sessionid,scripcode,buyorsell,typecode,rate,qty,minfillqty,avlqty,actionid,tradetimestamp,retetion,audcode,ordid,errorcode
3,500003,B,G,19360,95,0,537,0,2022-03-02 14:09:25.183751,0,T,1646191800088958596,0
3,500003,B,G,19360,21,0,516,0,2022-03-02 14:09:25.183751,0,T,1646191800088958596,0
3,500003,B,G,19365,83,0,433,0,2022-03-02 14:09:25.183751,0,T,1646191800088958596,0
3,500003,B,G,19365,215,0,218,0,2022-03-02 14:09:25.183751,0,T,1646191800088958596,0
3,500003,B,G,19375,95,0,123,0,2022-03-02 14:09:25.183751,0,T,1646191800088958596,0
3,500003,B,G,19375,15,0,108,0,2022-03-02 14:09:25.183751,0,T,1646191800088958596,0
3,500003,B,G,19375,84,0,24,0,2022-03-02 14:09:25.183751,0,T,1646191800088958596,0
3,500003,B,G,19375,24,0,0,0,2022-03-02 14:09:25.183751,0,T,1646191800088958596,0
3,500003,S,L,19350,79,0,0,0,2022-03-02 14:09:25.183751,4,T,1646209993660005826,0
3,500003,S,L,19390,1,1,0,0,2022-03-02 14:09:25.183857,0,T,1646191800088488532,0
3,500003,S,L,19380,200,0,0,0,2022-03-02 14:09:25.183857,0,T,1646191800088900527,0
3,500003,S,L,19390,15,0,0,0,2022-03-02 14:09:25.183857,0,T,1646191800088996892,0
3,500003,S,L,19395,86,0,0,0,2022-03-02 14:09:25.183857,0,T,1646209993660019962,0
3,500003,S,L,19390,106,0,0,0,2022-03-02 14:09:25.183857,0,T,1646191800088996678,0
3,500003,S,L,19385,85,0,0,0,2022-03-02 14:09:25.183857,0,T,1646209993660019961,0
3,500003,S,L,19380,26,26,0,0,2022-03-02 14:09:25.183857,0,T,1646209993660020033,0
3,500003,S,L,19385,311,62,0,0,2022-03-02 14:09:25.183857,4,T,1646191800088996837,0
3,500003,S,L,19375,234,52,0,0,2022-03-02 14:09:25.183857,4,T,1646191800088996839,0
3,500003,S,L,19395,166,62,142,0,2022-03-02 14:09:25.183857,4,T,1646209993660000184,0
3,500003,S,L,19385,10,10,0,0,2022-03-02 14:09:25.183857,0,T,1646191800088943650,0
3,500003,S,L,19385,10,10,0,0,2022-03-02 14:09:25.183857,0,T,1646191800088943649,0
3,500003,B,G,19385,311,0,374,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19390,1,0,373,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19395,166,0,0,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19385,10,0,685,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19385,10,0,695,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19385,85,0,705,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19380,250,0,790,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19380,26,0,1040,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19390,106,0,267,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19390,15,0,252,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19395,86,0,166,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19380,200,0,1066,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,B,G,19375,234,0,1266,0,2022-03-02 14:09:25.183857,0,T,1646191800088916740,0
3,500003,S,L,19380,250,25,0,0,2022-03-02 14:09:25.183857,0,T,1646209993660000242,0
3,500003,S,L,19305,50,0,185,0,2022-03-02 14:09:28.199012,0,T,1646209993660020269,0
3,500003,S,L,19305,185,0,0,0,2022-03-02 14:09:28.199012,0,T,1646209993660020269,0
3,500003,S,L,19305,15,0,235,0,2022-03-02 14:09:28.199012,0,T,1646209993660020269,0
3,500003,S,L,19310,50,0,250,0,2022-03-02 14:09:28.199012,0,T,1646209993660020269,0
3,500003,B,L,19305,15,0,0,0,2022-03-02 14:09:28.199012,0,T,1646209993660013103,0
3,500003,B,L,19305,50,0,0,0,2022-03-02 14:09:28.199012,0,T,1646209993660020252,0
3,500003,B,L,19310,50,0,0,0,2022-03-02 14:09:28.199012,0,T,1646209993660020251,0
3,500003,B,L,19305,185,39,9,0,2022-03-02 14:09:28.199012,4,T,1646191800088979948,0
3,500003,S,L,19345,96,0,0,0,2022-03-02 14:09:29.394702,0,T,1646209993660020225,0
3,500003,S,L,19345,54,0,69,0,2022-03-02 14:09:29.394702,0,T,1646209993660020299,0
3,500003,B,L,19345,54,150,0,0,2022-03-02 14:09:29.394702,0,T,1646209993660020315,0
3,500003,B,L,19345,96,150,54,0,2022-03-02 14:09:29.394702,0,T,1646209993660020315,0
3,500003,B,L,19345,50,0,430,0,2022-03-02 14:09:34.585919,3,T,1646209993660020395,0
3,500003,S,L,19345,50,50,0,0,2022-03-02 14:09:34.585919,4,T,1646209993660020391,0
3,500003,S,L,19390,1,0,9,0,2022-03-02 14:09:35.155490,4,T,1646209993660020211,0
3,500003,B,L,19390,1,0,0,0,2022-03-02 14:09:35.155490,3,T,1646209993660020426,0
3,500003,B,L,19390,9,0,847,0,2022-03-02 14:09:35.155642,3,T,1646209993660020428,0
3,500003,S,L,19390,9,0,0,0,2022-03-02 14:09:35.155642,4,T,1646209993660020211,0
3,500003,B,L,19400,10,0,151,0,2022-03-02 14:09:35.155963,3,T,1646209993660020441,0
3,500003,B,L,19400,1,0,150,0,2022-03-02 14:09:35.155963,3,T,1646209993660020441,0
3,500003,B,L,19400,2,0,148,0,2022-03-02 14:09:35.155963,3,T,1646209993660020441,0
3,500003,S,L,19400,2,2,0,0,2022-03-02 14:09:35.155963,0,T,1646191800088930756,0
3,500003,S,L,19400,10,0,0,0,2022-03-02 14:09:35.155963,0,T,1646191800088616437,0
3,500003,S,L,19400,1,1,0,0,2022-03-02 14:09:35.155963,0,T,1646191800088907314,0
3,500003,B,L,19410,5,0,0,0,2022-03-02 14:09:35.168598,4,T,1646209993660020415,0
3,500003,S,L,19410,5,0,5,0,2022-03-02 14:09:35.168598,4,T,1646191800088944742,0
3,500003,S,L,19410,1,0,4,0,2022-03-02 14:09:35.170176,4,T,1646191800088944742,0
3,500003,B,L,19410,1,0,0,0,2022-03-02 14:09:35.170176,3,T,1646209993660020463,0
3,500003,B,L,19410,1,0,0,0,2022-03-02 14:09:35.170692,3,T,1646209993660020475,0
3,500003,S,L,19410,1,0,3,0,2022-03-02 14:09:35.170692,4,T,1646191800088944742,0
3,500003,S,L,19410,1,0,2,0,2022-03-02 14:09:35.170777,4,T,1646191800088944742,0
3,500003,B,L,19410,1,0,0,0,2022-03-02 14:09:35.170777,3,T,1646209993660020476,0
3,500003,B,L,19410,2,0,611,0,2022-03-02 14:09:35.170835,3,T,1646209993660020477,0
3,500003,S,L,19410,2,0,0,0,2022-03-02 14:09:35.170835,4,T,1646191800088944742,0
3,500003,S,L,19440,33,0,267,0,2022-03-02 14:09:35.171183,0,T,1646191800088910527,0
3,500003,B,L,19440,33,0,0,0,2022-03-02 14:09:35.171183,4,T,1646209993660020488,0
3,500003,B,L,19435,117,0,33,0,2022-03-02 14:09:35.171183,4,T,1646209993660020488,0
3,500003,S,L,19435,117,0,0,0,2022-03-02 14:09:35.171183,0,T,1646209993660020471,0
3,500003,B,L,19435,100,0,150,0,2022-03-02 14:09:35.171183,4,T,1646209993660020488,0
3,500003,S,L,19435,100,0,0,0,2022-03-02 14:09:35.171183,0,T,1646209993660020180,0
3,500003,B,L,19440,1,0,0,0,2022-03-02 14:09:35.171377,3,T,1646209993660020494,0
3,500003,S,L,19440,1,0,266,0,2022-03-02 14:09:35.171377,0,T,1646191800088910527,0
3,500003,S,L,19440,1,0,265,0,2022-03-02 14:09:35.171706,0,T,1646191800088910527,0
3,500003,B,L,19440,1,0,0,0,2022-03-02 14:09:35.171706,3,T,1646209993660024704,0
3,500003,S,L,19425,5,0,77,0,2022-03-02 14:09:35.346481,0,T,1646209993660024758,0
3,500003,B,L,19425,5,0,0,0,2022-03-02 14:09:35.346481,4,T,1646209993660020424,0
3,500003,S,L,19380,5,0,0,0,2022-03-02 14:09:36.058426,4,T,1646209993660024769,0
3,500003,B,L,19380,5,0,45,0,2022-03-02 14:09:36.058426,0,T,1646209993660024772,0
3,500003,S,L,19395,10,0,0,0,2022-03-02 14:09:38.704549,3,T,1646209993660024890,0
3,500003,B,L,19395,10,39,183,0,2022-03-02 14:09:38.704549,4,T,1646191800088921757,0
3,500003,S,L,19395,4,0,68,0,2022-03-02 14:09:41.988976,0,T,1646209993660025014,0
3,500003,B,L,19395,4,4,0,0,2022-03-02 14:09:41.988976,0,T,1646209993660025016,0
3,500003,S,L,19370,50,0,568,0,2022-03-02 14:09:42.727733,3,T,1646209993660025022,0
3,500003,B,L,19370,50,0,0,0,2022-03-02 14:09:42.727733,0,T,1646209993660024977,0
3,500003,S,L,19345,50,0,190,0,2022-03-02 14:09:44.917275,3,T,1646209993660025086,0
3,500003,B,L,19345,50,50,0,0,2022-03-02 14:09:44.917275,0,T,1646209993660024791,0
3,500003,S,L,19395,161,0,0,0,2022-03-02 14:09:46.875315,4,T,1646209993660025116,0
3,500003,B,L,19375,112,0,748,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19395,129,0,0,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19385,50,0,569,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19365,96,0,1104,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19390,111,0,458,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19365,10,0,1094,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19395,161,0,129,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19395,100,0,290,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19385,79,0,619,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19370,1,0,947,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19395,68,0,390,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19370,50,0,1044,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19375,87,0,860,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19370,46,0,948,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19370,50,0,994,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,B,L,19380,50,0,698,0,2022-03-02 14:09:46.875315,4,T,1646209993660025117,0
3,500003,S,L,19365,10,0,0,0,2022-03-02 14:09:46.875315,4,T,1646209993660024782,0
3,500003,S,L,19365,96,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025092,0
3,500003,S,L,19370,46,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025093,0
3,500003,S,L,19370,1,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025098,0
3,500003,S,L,19395,68,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025014,0
3,500003,S,L,19375,87,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025078,0
3,500003,S,L,19390,111,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025028,0
3,500003,S,L,19385,79,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025032,0
3,500003,S,L,19375,112,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025081,0
3,500003,S,L,19385,50,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025033,0
3,500003,S,L,19380,50,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025074,0
3,500003,S,L,19370,50,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025089,0
3,500003,S,L,19370,50,0,0,0,2022-03-02 14:09:46.875315,0,T,1646209993660025085,0
3,500003,S,L,19395,129,39,64,0,2022-03-02 14:09:46.875315,4,T,1646209993660020241,0
3,500003,S,L,19395,100,0,0,0,2022-03-02 14:09:46.875315,4,T,1646209993660025110,0
3,500003,S,L,19370,100,0,0,0,2022-03-02 14:09:57.233271,0,T,1646209993660025279,0
3,500003,S,L,19355,44,0,0,0,2022-03-02 14:09:57.233271,4,T,1646209993660025301,0
3,500003,B,L,19355,44,0,354,0,2022-03-02 14:09:57.233271,0,T,1646209993660025312,0
3,500003,B,L,19360,50,0,304,0,2022-03-02 14:09:57.233271,0,T,1646209993660025312,0
3,500003,B,L,19360,50,0,254,0,2022-03-02 14:09:57.233271,0,T,1646209993660025312,0
3,500003,B,L,19360,110,0,144,0,2022-03-02 14:09:57.233271,0,T,1646209993660025312,0
3,500003,B,L,19365,10,0,134,0,2022-03-02 14:09:57.233271,0,T,1646209993660025312,0
3,500003,B,L,19370,100,0,34,0,2022-03-02 14:09:57.233271,0,T,1646209993660025312,0
3,500003,B,L,19375,34,0,0,0,2022-03-02 14:09:57.233271,0,T,1646209993660025312,0
3,500003,S,L,19360,50,0,0,0,2022-03-02 14:09:57.233271,0,T,1646209993660025305,0
3,500003,S,L,19360,50,0,0,0,2022-03-02 14:09:57.233271,0,T,1646209993660025306,0
3,500003,S,L,19375,34,0,16,0,2022-03-02 14:09:57.233271,0,T,1646209993660025154,0
3,500003,S,L,19360,110,0,0,0,2022-03-02 14:09:57.233271,0,T,1646209993660025307,0
3,500003,S,L,19365,10,0,0,0,2022-03-02 14:09:57.233271,4,T,1646209993660025158,0
3,500003,S,L,19345,10,0,83,0,2022-03-02 14:10:00.690463,0,T,1646209993660025386,0
3,500003,S,L,19340,50,0,0,0,2022-03-02 14:10:00.690463,0,T,1646209993660025388,0
3,500003,S,L,19340,50,0,0,0,2022-03-02 14:10:00.690463,0,T,1646209993660025387,0
3,500003,B,L,19340,50,0,60,0,2022-03-02 14:10:00.690463,0,T,1646209993660025393,0
3,500003,B,L,19340,50,0,10,0,2022-03-02 14:10:00.690463,0,T,1646209993660025393,0
3,500003,B,L,19345,10,0,0,0,2022-03-02 14:10:00.690463,0,T,1646209993660025393,0
3,500003,S,L,19340,1,0,49,0,2022-03-02 14:10:02.183247,0,T,1646209993660025394,0
3,500003,B,G,19340,1,0,0,0,2022-03-02 14:10:02.183247,0,T,1646209993660025425,0
3,500003,S,L,19340,100,0,0,0,2022-03-02 14:10:13.033063,4,T,1646209993660025476,0
3,500003,B,G,19340,100,100,0,0,2022-03-02 14:10:13.033063,0,T,1646209993660025583,0
3,500003,B,L,19305,20,0,0,0,2022-03-02 14:10:19.753316,4,T,1646209993660013707,0
3,500003,B,L,19295,80,0,16,0,2022-03-02 14:10:19.753316,0,T,1646209993660020309,0
3,500003,S,G,19305,20,0,80,0,2022-03-02 14:10:19.753316,4,T,1646209993660025642,0
3,500003,S,G,19295,80,0,0,0,2022-03-02 14:10:19.753316,4,T,1646209993660025642,0
3,500003,B,G,19325,100,100,0,0,2022-03-02 14:10:30.010537,4,T,1646209993660027922,0
3,500003,S,L,19325,100,0,1,0,2022-03-02 14:10:30.010537,0,T,1646209993660027916,0
3,500003,B,L,19295,45,0,84,0,2022-03-02 14:10:32.232393,0,T,1646209993660025671,0
3,500003,B,L,19295,16,0,0,0,2022-03-02 14:10:32.232393,0,T,1646209993660020309,0
3,500003,S,G,19295,45,0,39,0,2022-03-02 14:10:32.232393,0,T,1646209993660027936,0
3,500003,S,G,19295,16,0,84,0,2022-03-02 14:10:32.232393,0,T,1646209993660027936,0
3,500003,S,G,19295,39,0,0,0,2022-03-02 14:10:32.232393,0,T,1646209993660027936,0
3,500003,B,L,19295,39,39,155,0,2022-03-02 14:10:32.232393,4,T,1646191800088948843,0
3,500003,B,L,19285,156,39,38,0,2022-03-02 14:10:33.245460,4,T,1646191800088985710,0
3,500003,S,L,19285,156,0,0,0,2022-03-02 14:10:33.245460,3,T,1646209993660027963,0
3,500003,S,L,19250,77,0,527,0,2022-03-02 14:10:36.127276,3,T,1646209993660028011,0
3,500003,B,L,19250,77,0,0,0,2022-03-02 14:10:36.127276,0,T,1646209993660025658,0
3,500003,B,G,19270,1,1,0,0,2022-03-02 14:10:41.645383,0,T,1646209993660028074,0
3,500003,S,L,19270,1,0,49,0,2022-03-02 14:10:41.645383,0,T,1646209993660028069,0
3,500003,S,L,19270,49,0,0,0,2022-03-02 14:10:42.497562,0,T,1646209993660028069,0
3,500003,B,L,19270,49,49,0,0,2022-03-02 14:10:42.497562,3,T,1646209993660028083,0
3,500003,S,G,19255,5,0,0,0,2022-03-02 14:10:44.339414,0,T,1646209993660028108,0
3,500003,B,L,19255,5,0,80,0,2022-03-02 14:10:44.339414,0,T,1646209993660028085,0
3,500003,S,L,19245,160,0,0,0,2022-03-02 14:10:48.736158,3,T,1646209993660028146,0
3,500003,S,L,19250,15,0,160,0,2022-03-02 14:10:48.736158,3,T,1646209993660028146,0
3,500003,S,L,19250,50,0,175,0,2022-03-02 14:10:48.736158,3,T,1646209993660028146,0
3,500003,S,L,19255,195,0,225,0,2022-03-02 14:10:48.736158,3,T,1646209993660028146,0
3,500003,B,L,19255,195,39,0,0,2022-03-02 14:10:48.736158,4,T,1646191800088979948,0
3,500003,B,L,19245,160,39,35,0,2022-03-02 14:10:48.736158,4,T,1646191800088985710,0
3,500003,B,L,19250,50,0,0,0,2022-03-02 14:10:48.736158,0,T,1646209993660028021,0
3,500003,B,L,19250,15,0,0,0,2022-03-02 14:10:48.736158,0,T,1646191800088914001,0
3,500003,S,L,19245,50,0,1155,0,2022-03-02 14:10:48.776053,3,T,1646209993660028170,0
3,500003,S,L,19245,50,0,1105,0,2022-03-02 14:10:48.776053,3,T,1646209993660028170,0
3,500003,S,L,19215,130,0,975,0,2022-03-02 14:10:48.776053,3,T,1646209993660028170,0
3,500003,B,L,19245,50,0,0,0,2022-03-02 14:10:48.776053,0,T,1646209993660028158,0
