sessionid,scripcode,buyorsell,typecode,rate,qty,minfillqty,avlqty,actionid,tradetimestamp,retetion,audcode,ordid,errorcode,ordertype
3,500002,B,L,218020,2,0,1,0,02mar2022 15:04:16,3,T,1646212954335366433,0,N
3,500002,B,L,217805,12,0,0,0,02mar2022 15:04:48,0,T,1646212954335366451,0,N
3,500002,S,L,217805,12,0,3,0,02mar2022 15:04:48,4,T,1646212954335366670,0,N
3,500002,S,L,217805,3,0,0,0,02mar2022 15:04:48,4,T,1646212954335366670,0,N
3,500002,B,L,217805,3,3,0,0,02mar2022 15:04:48,3,T,1646212954335366671,0,N
3,500002,S,G,217780,1,1,0,0,02mar2022 15:05:58,4,T,1646212954335367073,0,N
3,500002,B,L,217780,1,0,25,0,02mar2022 15:05:58,4,T,1646212954335367038,0,N
3,500002,S,L,218000,25,0,0,0,02mar2022 15:06:50,0,T,1646207204241764925,0,N
3,500002,B,L,218000,25,0,0,0,02mar2022 15:06:50,3,T,1646212954335367147,0,N
3,500002,S,G,218000,2,0,0,0,02mar2022 15:08:55,0,T,1646212954335498910,0,N
3,500002,B,L,218000,2,0,18,0,02mar2022 15:08:55,4,T,1646212954335498908,0,N
3,500002,B,L,218200,6,0,12,0,02mar2022 15:09:33,4,T,1646212954335498908,0,N
3,500002,S,L,218200,6,0,0,0,02mar2022 15:09:33,3,T,1646212954335498956,0,N
3,500002,B,L,218200,12,0,0,0,02mar2022 15:09:33,4,T,1646212954335498908,0,N
3,500002,S,L,218200,12,18,6,0,02mar2022 15:09:33,3,T,1646212954335498957,0,N
3,500002,S,L,218195,1,2,15,0,02mar2022 15:15:37,4,T,1646212954335366686,0,N
3,500002,B,L,218195,1,1,0,0,02mar2022 15:15:37,4,T,1646210450004243404,0,N
3,500002,S,L,217800,2,2,0,0,02mar2022 15:21:58,4,T,1646214441503039642,0,N
3,500002,B,L,217800,2,0,8,0,02mar2022 15:21:58,4,T,1646214441503039636,0,N
3,500002,B,L,217800,8,0,0,0,02mar2022 15:22:33,4,T,1646214441503039636,0,N
3,500002,S,L,217800,8,0,0,0,02mar2022 15:22:33,3,T,1646214441503039695,0,N
3,500002,B,G,217995,18,0,0,0,02mar2022 15:23:20,0,T,1646214441503039915,0,N
3,500002,S,L,217995,18,31,13,0,02mar2022 15:23:20,4,T,1646214441503039871,0,N
3,500002,B,L,217495,7,0,3,0,02mar2022 15:23:37,4,T,1646214441503039987,0,N
3,500002,B,L,217645,9,0,0,0,02mar2022 15:23:37,4,T,1646212954335498721,0,N
3,500002,S,G,217645,9,0,7,0,02mar2022 15:23:37,0,T,1646214441503039990,0,N
3,500002,S,G,217495,7,0,0,0,02mar2022 15:23:37,0,T,1646214441503039990,0,N
3,500002,S,L,217700,10,13,3,0,02mar2022 15:24:30,4,T,1646214441503039871,0,N
3,500002,B,L,217700,10,0,0,0,02mar2022 15:24:30,3,T,1646214441503332746,0,N
3,500002,S,L,217700,3,13,0,0,02mar2022 15:24:30,4,T,1646214441503039871,0,N
3,500002,B,L,217700,3,0,7,0,02mar2022 15:24:30,3,T,1646214441503332747,0,N
3,500002,B,L,217875,4,4,0,0,02mar2022 15:25:22,4,T,1646214441503332707,0,N
3,500002,S,L,217875,4,0,12,0,02mar2022 15:25:22,3,T,1646214441503332916,0,N
3,500002,S,L,217875,12,0,0,0,02mar2022 15:25:22,3,T,1646214441503332916,0,N
3,500002,B,L,217875,12,0,0,0,02mar2022 15:25:22,4,T,1646214441503332881,0,N
3,500002,S,L,217900,10,0,0,0,02mar2022 15:27:52,3,T,1646214441503333345,0,N
3,500002,B,L,217900,10,0,0,0,02mar2022 15:27:52,4,T,1646214441503333343,0,N
3,500002,S,L,218100,4,0,0,0,02mar2022 15:28:36,3,T,1646214441503333427,0,N
3,500002,B,L,218100,4,0,0,0,02mar2022 15:28:36,4,T,1646214441503333426,0,N
3,500002,S,L,218205,1,0,11,0,02mar2022 15:28:43,0,T,1646214441503333405,0,N
3,500002,B,L,218205,1,0,0,0,02mar2022 15:28:43,0,T,1646214441503333462,0,N
